Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum,NeuerFall,date
Sachsen-Anhalt,LK Wittenberg,A35-A59,W,2,0,1584921600000,0,23-03-2020
Sachsen-Anhalt,LK Wittenberg,A35-A59,W,3,0,1585094400000,0,25-03-2020
Sachsen-Anhalt,LK Wittenberg,A35-A59,W,1,0,1585180800000,0,26-03-2020
Sachsen-Anhalt,LK Wittenberg,A35-A59,W,5,0,1585267200000,0,27-03-2020
Sachsen-Anhalt,LK Wittenberg,A35-A59,W,1,0,1585353600000,0,28-03-2020
Sachsen-Anhalt,LK Wittenberg,A35-A59,W,4,0,1585440000000,0,29-03-2020
Sachsen-Anhalt,LK Wittenberg,A35-A59,W,1,0,1585612800000,1,31-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,M,1,0,1584576000000,0,19-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,M,1,1,1584921600000,0,23-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,M,3,0,1585008000000,0,24-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,M,2,0,1585267200000,0,27-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,M,1,0,1585612800000,1,31-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,W,1,0,1584576000000,0,19-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,W,1,0,1584921600000,0,23-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,W,3,0,1585008000000,0,24-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,W,1,0,1585180800000,0,26-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,W,1,0,1585267200000,0,27-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,W,1,0,1585440000000,0,29-03-2020
Sachsen-Anhalt,LK Wittenberg,A60-A79,W,2,0,1585526400000,0,30-03-2020
Sachsen-Anhalt,LK Wittenberg,A80+,M,2,0,1585180800000,0,26-03-2020
Sachsen-Anhalt,LK Wittenberg,A80+,M,3,0,1585267200000,0,27-03-2020
Sachsen-Anhalt,LK Wittenberg,A80+,W,1,0,1585094400000,0,25-03-2020
Sachsen-Anhalt,LK Wittenberg,A80+,W,1,0,1585180800000,0,26-03-2020
Sachsen-Anhalt,LK Wittenberg,A80+,W,5,0,1585267200000,0,27-03-2020
Sachsen-Anhalt,LK Wittenberg,A80+,W,1,0,1585353600000,0,28-03-2020
Sachsen-Anhalt,LK Wittenberg,A80+,W,5,0,1585526400000,0,30-03-2020
Sachsen-Anhalt,LK Wittenberg,unbekannt,M,1,0,1585612800000,1,31-03-2020
Niedersachsen,SK Wolfsburg,A05-A14,M,1,0,1585440000000,0,29-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,M,1,0,1584576000000,0,19-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,M,1,0,1584748800000,0,21-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,M,2,0,1584835200000,0,22-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,M,1,0,1584921600000,0,23-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,M,1,0,1585008000000,0,24-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,M,1,0,1585094400000,0,25-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,M,2,0,1585267200000,0,27-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,M,1,0,1585440000000,0,29-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,W,1,0,1584057600000,0,13-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,W,1,0,1585008000000,0,24-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,W,1,0,1585094400000,0,25-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,W,1,0,1585180800000,0,26-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,W,1,0,1585267200000,0,27-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,W,2,0,1585353600000,0,28-03-2020
Niedersachsen,SK Wolfsburg,A15-A34,W,3,0,1585440000000,0,29-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,M,1,0,1584403200000,0,17-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,M,1,0,1584489600000,0,18-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,M,1,0,1584748800000,0,21-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,M,1,0,1584835200000,0,22-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,M,1,0,1585008000000,0,24-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,M,2,0,1585094400000,0,25-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,M,1,0,1585180800000,0,26-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,M,6,0,1585353600000,0,28-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,M,2,0,1585440000000,0,29-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,W,1,0,1584576000000,0,19-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,W,1,0,1584662400000,0,20-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,W,3,0,1584835200000,0,22-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,W,1,0,1585008000000,0,24-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,W,2,0,1585094400000,0,25-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,W,2,0,1585180800000,0,26-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,W,1,0,1585267200000,0,27-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,W,8,0,1585353600000,0,28-03-2020
Niedersachsen,SK Wolfsburg,A35-A59,W,6,0,1585440000000,0,29-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,M,1,0,1584057600000,0,13-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,M,2,0,1584662400000,0,20-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,M,1,0,1584748800000,0,21-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,M,1,0,1584835200000,0,22-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,M,1,0,1585094400000,0,25-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,M,1,0,1585180800000,0,26-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,M,11,0,1585267200000,0,27-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,M,3,0,1585353600000,0,28-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,M,1,0,1585440000000,0,29-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,W,1,1,1584489600000,0,18-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,W,1,0,1584662400000,0,20-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,W,1,0,1584835200000,0,22-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,W,1,0,1585008000000,0,24-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,W,2,0,1585094400000,0,25-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,W,1,0,1585180800000,0,26-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,W,10,0,1585267200000,0,27-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,W,1,1,1585267200000,0,27-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,W,4,0,1585353600000,0,28-03-2020
Niedersachsen,SK Wolfsburg,A60-A79,W,2,0,1585440000000,0,29-03-2020
Niedersachsen,SK Wolfsburg,A80+,M,2,2,1584489600000,0,18-03-2020
Niedersachsen,SK Wolfsburg,A80+,M,1,1,1584748800000,0,21-03-2020
Niedersachsen,SK Wolfsburg,A80+,M,2,2,1585094400000,0,25-03-2020
Niedersachsen,SK Wolfsburg,A80+,M,10,0,1585267200000,0,27-03-2020
Niedersachsen,SK Wolfsburg,A80+,M,2,2,1585267200000,0,27-03-2020
Niedersachsen,SK Wolfsburg,A80+,M,1,1,1585353600000,0,28-03-2020
Niedersachsen,SK Wolfsburg,A80+,M,1,0,1585353600000,0,28-03-2020
Niedersachsen,SK Wolfsburg,A80+,M,1,1,1585440000000,0,29-03-2020
Niedersachsen,SK Wolfsburg,A80+,W,1,0,1584057600000,0,13-03-2020
Niedersachsen,SK Wolfsburg,A80+,W,1,1,1584662400000,0,20-03-2020
Niedersachsen,SK Wolfsburg,A80+,W,1,1,1584921600000,0,23-03-2020
Niedersachsen,SK Wolfsburg,A80+,W,2,2,1585094400000,0,25-03-2020
Niedersachsen,SK Wolfsburg,A80+,W,3,3,1585267200000,0,27-03-2020
Niedersachsen,SK Wolfsburg,A80+,W,21,0,1585267200000,0,27-03-2020
Niedersachsen,SK Wolfsburg,A80+,W,4,0,1585353600000,0,28-03-2020
Niedersachsen,SK Wolfsburg,A80+,W,1,0,1585440000000,0,29-03-2020
Niedersachsen,SK Wolfsburg,unbekannt,M,1,0,1585440000000,0,29-03-2020
Bayern,LK Lindau,A00-A04,M,1,0,1585180800000,0,26-03-2020
Bayern,LK Lindau,A05-A14,M,1,0,1584748800000,0,21-03-2020
Bayern,LK Lindau,A05-A14,W,1,0,1583971200000,0,12-03-2020
Bayern,LK Lindau,A15-A34,M,1,0,1584057600000,0,13-03-2020
Bayern,LK Lindau,A15-A34,M,2,0,1584403200000,0,17-03-2020
Bayern,LK Lindau,A15-A34,M,2,0,1584576000000,0,19-03-2020
Bayern,LK Lindau,A15-A34,M,4,0,1585008000000,0,24-03-2020
Bayern,LK Lindau,A15-A34,M,1,0,1585094400000,0,25-03-2020
Bayern,LK Lindau,A15-A34,M,1,0,1585267200000,0,27-03-2020
Bayern,LK Lindau,A15-A34,M,13,0,1585440000000,0,29-03-2020
Bayern,LK Lindau,A15-A34,M,5,0,1585526400000,1,30-03-2020
Bayern,LK Lindau,A15-A34,W,2,0,1583712000000,0,09-03-2020
Bayern,LK Lindau,A15-A34,W,1,0,1583798400000,0,10-03-2020
Bayern,LK Lindau,A15-A34,W,1,0,1584057600000,0,13-03-2020
Bayern,LK Lindau,A15-A34,W,1,0,1584230400000,0,15-03-2020
Bayern,LK Lindau,A15-A34,W,1,0,1584576000000,0,19-03-2020
Bayern,LK Lindau,A15-A34,W,2,0,1584748800000,0,21-03-2020
Bayern,LK Lindau,A15-A34,W,1,0,1584921600000,0,23-03-2020
Bayern,LK Lindau,A15-A34,W,1,0,1585008000000,0,24-03-2020
Bayern,LK Lindau,A15-A34,W,5,0,1585094400000,0,25-03-2020
Bayern,LK Lindau,A15-A34,W,1,0,1585180800000,0,26-03-2020
Bayern,LK Lindau,A35-A59,M,2,0,1583712000000,0,09-03-2020
Bayern,LK Lindau,A35-A59,M,1,0,1584057600000,0,13-03-2020
Bayern,LK Lindau,A35-A59,M,2,0,1584230400000,0,15-03-2020
Bayern,LK Lindau,A35-A59,M,1,0,1584489600000,0,18-03-2020
Bayern,LK Lindau,A35-A59,M,4,0,1584576000000,0,19-03-2020
Bayern,LK Lindau,A35-A59,M,4,0,1584748800000,0,21-03-2020
Bayern,LK Lindau,A35-A59,M,1,0,1584921600000,0,23-03-2020
Bayern,LK Lindau,A35-A59,M,2,0,1585008000000,0,24-03-2020
Bayern,LK Lindau,A35-A59,M,3,0,1585094400000,0,25-03-2020
Bayern,LK Lindau,A35-A59,M,4,0,1585180800000,0,26-03-2020
Bayern,LK Lindau,A35-A59,M,4,0,1585440000000,0,29-03-2020
Bayern,LK Lindau,A35-A59,M,1,0,1585526400000,1,30-03-2020
Bayern,LK Lindau,A35-A59,W,1,0,1583712000000,0,09-03-2020
Bayern,LK Lindau,A35-A59,W,1,0,1584230400000,0,15-03-2020
Bayern,LK Lindau,A35-A59,W,1,0,1584489600000,0,18-03-2020
Bayern,LK Lindau,A35-A59,W,4,0,1584576000000,0,19-03-2020
Bayern,LK Lindau,A35-A59,W,2,0,1584662400000,0,20-03-2020
Bayern,LK Lindau,A35-A59,W,4,0,1584748800000,0,21-03-2020
Bayern,LK Lindau,A35-A59,W,1,0,1584835200000,0,22-03-2020
Bayern,LK Lindau,A35-A59,W,3,0,1585008000000,0,24-03-2020
Bayern,LK Lindau,A35-A59,W,2,0,1585094400000,0,25-03-2020
Bayern,LK Lindau,A35-A59,W,4,0,1585180800000,0,26-03-2020
Bayern,LK Lindau,A35-A59,W,5,0,1585267200000,0,27-03-2020
Bayern,LK Lindau,A35-A59,W,1,0,1585526400000,1,30-03-2020
Bayern,LK Lindau,A60-A79,M,1,0,1583971200000,0,12-03-2020
Bayern,LK Lindau,A60-A79,M,1,0,1584057600000,0,13-03-2020
Bayern,LK Lindau,A60-A79,M,2,0,1584230400000,0,15-03-2020
Bayern,LK Lindau,A60-A79,M,1,0,1584576000000,0,19-03-2020
Bayern,LK Lindau,A60-A79,M,1,0,1584835200000,0,22-03-2020
Bayern,LK Lindau,A60-A79,M,2,0,1585008000000,0,24-03-2020
Bayern,LK Lindau,A60-A79,M,1,0,1585094400000,0,25-03-2020
Bayern,LK Lindau,A60-A79,M,1,0,1585180800000,0,26-03-2020
Bayern,LK Lindau,A60-A79,M,1,0,1585267200000,0,27-03-2020
Bayern,LK Lindau,A60-A79,M,1,0,1585440000000,0,29-03-2020
Bayern,LK Lindau,A60-A79,W,1,0,1584230400000,0,15-03-2020
Bayern,LK Lindau,A60-A79,W,1,0,1585008000000,0,24-03-2020
Bayern,LK Lindau,A60-A79,W,1,0,1585094400000,0,25-03-2020
Bayern,LK Lindau,A60-A79,W,1,0,1585180800000,0,26-03-2020
Bayern,LK Lindau,A60-A79,W,1,0,1585353600000,0,28-03-2020
Bayern,LK Lindau,A80+,M,1,1,1585008000000,0,24-03-2020
Bayern,LK Lindau,A80+,M,2,0,1585180800000,0,26-03-2020
Bayern,LK Lindau,A80+,W,1,0,1585353600000,0,28-03-2020
Bayern,LK Lindau,A80+,W,1,0,1585526400000,1,30-03-2020
Thüringen,LK Sonneberg,A00-A04,M,1,0,1585612800000,1,31-03-2020
Thüringen,LK Sonneberg,A15-A34,M,1,0,1584662400000,0,20-03-2020
Thüringen,LK Sonneberg,A15-A34,M,1,0,1585094400000,0,25-03-2020
Thüringen,LK Sonneberg,A15-A34,M,1,0,1585353600000,0,28-03-2020
Thüringen,LK Sonneberg,A15-A34,M,1,0,1585526400000,0,30-03-2020
Thüringen,LK Sonneberg,A15-A34,W,2,0,1585180800000,0,26-03-2020
Thüringen,LK Sonneberg,A15-A34,W,1,0,1585612800000,1,31-03-2020
Thüringen,LK Sonneberg,A35-A59,M,2,0,1584662400000,0,20-03-2020
Thüringen,LK Sonneberg,A35-A59,M,1,0,1585008000000,0,24-03-2020
Thüringen,LK Sonneberg,A35-A59,M,1,0,1585180800000,0,26-03-2020
Thüringen,LK Sonneberg,A35-A59,M,1,0,1585267200000,0,27-03-2020
Thüringen,LK Sonneberg,A35-A59,M,1,0,1585612800000,1,31-03-2020
Thüringen,LK Sonneberg,A35-A59,W,2,0,1584662400000,0,20-03-2020
Thüringen,LK Sonneberg,A35-A59,W,2,0,1585008000000,0,24-03-2020
Thüringen,LK Sonneberg,A35-A59,W,1,0,1585094400000,0,25-03-2020
Thüringen,LK Sonneberg,A35-A59,W,1,0,1585267200000,0,27-03-2020
Thüringen,LK Sonneberg,A35-A59,W,1,0,1585353600000,0,28-03-2020
Thüringen,LK Sonneberg,A60-A79,M,1,0,1584835200000,0,22-03-2020
Thüringen,LK Sonneberg,A60-A79,M,1,0,1585353600000,0,28-03-2020
Thüringen,LK Sonneberg,A60-A79,M,1,0,1585612800000,1,31-03-2020
Thüringen,LK Sonneberg,A60-A79,W,1,0,1585353600000,0,28-03-2020
Thüringen,LK Sonneberg,A60-A79,W,1,0,1585526400000,0,30-03-2020
Thüringen,LK Sonneberg,A60-A79,W,2,0,1585612800000,1,31-03-2020
Brandenburg,LK Barnim,A05-A14,W,1,0,1585008000000,0,24-03-2020
Brandenburg,LK Barnim,A15-A34,M,1,0,1584835200000,0,22-03-2020
Brandenburg,LK Barnim,A15-A34,M,1,0,1584921600000,0,23-03-2020
Brandenburg,LK Barnim,A15-A34,M,1,0,1585008000000,0,24-03-2020
Brandenburg,LK Barnim,A15-A34,M,1,0,1585094400000,0,25-03-2020
Brandenburg,LK Barnim,A15-A34,M,1,0,1585440000000,0,29-03-2020
Brandenburg,LK Barnim,A15-A34,W,2,0,1584230400000,0,15-03-2020
Brandenburg,LK Barnim,A15-A34,W,1,0,1584403200000,0,17-03-2020
Brandenburg,LK Barnim,A15-A34,W,4,0,1584662400000,0,20-03-2020
Brandenburg,LK Barnim,A15-A34,W,1,0,1585008000000,0,24-03-2020
Brandenburg,LK Barnim,A15-A34,W,1,0,1585180800000,0,26-03-2020
Brandenburg,LK Barnim,A35-A59,M,1,0,1583798400000,0,10-03-2020
Brandenburg,LK Barnim,A35-A59,M,1,0,1583884800000,0,11-03-2020
Brandenburg,LK Barnim,A35-A59,M,1,0,1583971200000,0,12-03-2020
Brandenburg,LK Barnim,A35-A59,M,1,0,1584057600000,0,13-03-2020
Brandenburg,LK Barnim,A35-A59,M,1,0,1584230400000,0,15-03-2020
Brandenburg,LK Barnim,A35-A59,M,1,0,1584316800000,0,16-03-2020
Brandenburg,LK Barnim,A35-A59,M,2,0,1584403200000,0,17-03-2020
Brandenburg,LK Barnim,A35-A59,M,3,0,1584576000000,0,19-03-2020
Brandenburg,LK Barnim,A35-A59,M,1,0,1584662400000,0,20-03-2020
Brandenburg,LK Barnim,A35-A59,M,3,0,1584835200000,0,22-03-2020
Brandenburg,LK Barnim,A35-A59,M,2,0,1584921600000,0,23-03-2020
Brandenburg,LK Barnim,A35-A59,M,1,0,1585008000000,0,24-03-2020
Brandenburg,LK Barnim,A35-A59,M,1,0,1585180800000,0,26-03-2020
Brandenburg,LK Barnim,A35-A59,M,1,0,1585267200000,0,27-03-2020
Brandenburg,LK Barnim,A35-A59,M,1,0,1585440000000,0,29-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1583884800000,0,11-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1583971200000,0,12-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1584057600000,0,13-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1584230400000,0,15-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1584403200000,0,17-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1584489600000,0,18-03-2020
Brandenburg,LK Barnim,A35-A59,W,3,0,1584576000000,0,19-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1584662400000,0,20-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1584748800000,0,21-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1584835200000,0,22-03-2020
Brandenburg,LK Barnim,A35-A59,W,2,0,1584921600000,0,23-03-2020
Brandenburg,LK Barnim,A35-A59,W,2,0,1585008000000,0,24-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1585094400000,0,25-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1585267200000,0,27-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1585440000000,0,29-03-2020
Brandenburg,LK Barnim,A35-A59,W,1,0,1585526400000,1,30-03-2020
Brandenburg,LK Barnim,A60-A79,M,1,0,1583971200000,0,12-03-2020
Brandenburg,LK Barnim,A60-A79,M,1,0,1584316800000,0,16-03-2020
Brandenburg,LK Barnim,A60-A79,M,2,0,1585094400000,0,25-03-2020
Brandenburg,LK Barnim,A60-A79,M,1,0,1585180800000,0,26-03-2020
Brandenburg,LK Barnim,A60-A79,M,1,0,1585440000000,0,29-03-2020
Brandenburg,LK Barnim,A60-A79,W,1,0,1583798400000,0,10-03-2020
Brandenburg,LK Barnim,A60-A79,W,1,0,1584230400000,0,15-03-2020
Brandenburg,LK Barnim,A60-A79,W,2,0,1584316800000,0,16-03-2020
Brandenburg,LK Barnim,A60-A79,W,1,0,1584489600000,0,18-03-2020
Brandenburg,LK Barnim,A60-A79,W,1,0,1584576000000,0,19-03-2020
Brandenburg,LK Barnim,A60-A79,W,1,0,1584662400000,0,20-03-2020
Brandenburg,LK Barnim,A60-A79,W,1,0,1585008000000,0,24-03-2020
Brandenburg,LK Barnim,A60-A79,W,1,0,1585094400000,0,25-03-2020
Brandenburg,LK Barnim,A60-A79,W,1,0,1585180800000,0,26-03-2020
Brandenburg,LK Barnim,A60-A79,W,1,0,1585267200000,0,27-03-2020
Brandenburg,LK Barnim,A60-A79,W,1,0,1585526400000,1,30-03-2020
Brandenburg,LK Barnim,A80+,M,1,0,1585094400000,0,25-03-2020
Hessen,LK Darmstadt-Dieburg,A05-A14,W,1,0,1584316800000,0,16-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,1,0,1583971200000,0,12-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,1,0,1584316800000,0,16-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,4,0,1584403200000,0,17-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,4,0,1584576000000,0,19-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,5,0,1584662400000,0,20-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,1,0,1584921600000,0,23-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,1,0,1585008000000,0,24-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,4,0,1585094400000,0,25-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,3,0,1585180800000,0,26-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,3,0,1585267200000,0,27-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,3,0,1585353600000,0,28-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,2,0,1585526400000,0,30-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,M,2,0,1585612800000,1,31-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,W,2,0,1584662400000,0,20-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,W,1,0,1584748800000,0,21-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,W,2,0,1585094400000,0,25-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,W,2,0,1585180800000,0,26-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,W,2,0,1585267200000,0,27-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,W,1,0,1585353600000,0,28-03-2020
Hessen,LK Darmstadt-Dieburg,A15-A34,W,1,0,1585612800000,1,31-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,1,0,1583971200000,0,12-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,2,0,1584316800000,0,16-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,3,0,1584403200000,0,17-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,2,0,1584489600000,0,18-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,8,0,1584576000000,0,19-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,8,0,1584662400000,0,20-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,4,0,1584748800000,0,21-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,1,0,1584921600000,0,23-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,6,0,1585008000000,0,24-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,7,0,1585094400000,0,25-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,4,0,1585180800000,0,26-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,6,0,1585267200000,0,27-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,2,0,1585353600000,0,28-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,2,0,1585440000000,0,29-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,4,0,1585526400000,0,30-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,M,7,0,1585612800000,1,31-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,W,1,0,1583971200000,0,12-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,W,3,0,1584403200000,0,17-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,W,3,0,1584576000000,0,19-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,W,6,0,1584662400000,0,20-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,W,2,0,1584748800000,0,21-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,W,1,0,1585008000000,0,24-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,W,4,0,1585094400000,0,25-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,W,6,0,1585180800000,0,26-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,W,5,0,1585267200000,0,27-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,W,4,0,1585526400000,0,30-03-2020
Hessen,LK Darmstadt-Dieburg,A35-A59,W,1,0,1585612800000,1,31-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,1,0,1584057600000,0,13-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,1,0,1584576000000,0,19-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,2,0,1584662400000,0,20-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,2,0,1584748800000,0,21-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,2,0,1584835200000,0,22-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,1,0,1585008000000,0,24-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,4,0,1585094400000,0,25-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,3,0,1585180800000,0,26-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,2,0,1585267200000,0,27-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,2,0,1585353600000,0,28-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,2,0,1585440000000,0,29-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,1,0,1585526400000,0,30-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,1,1,1585526400000,0,30-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,M,4,0,1585612800000,1,31-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,W,2,0,1584489600000,0,18-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,W,1,0,1584662400000,0,20-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,W,1,0,1584921600000,0,23-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,W,1,0,1585008000000,0,24-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,W,1,0,1585094400000,0,25-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,W,1,0,1585526400000,0,30-03-2020
Hessen,LK Darmstadt-Dieburg,A60-A79,W,1,0,1585612800000,1,31-03-2020
Hessen,LK Darmstadt-Dieburg,A80+,M,1,0,1584748800000,0,21-03-2020
Hessen,LK Darmstadt-Dieburg,A80+,M,1,1,1585008000000,0,24-03-2020
Hessen,LK Darmstadt-Dieburg,A80+,M,1,0,1585180800000,0,26-03-2020
Hessen,LK Darmstadt-Dieburg,A80+,M,2,0,1585526400000,0,30-03-2020
Hessen,LK Darmstadt-Dieburg,A80+,W,1,0,1585353600000,0,28-03-2020
Hessen,LK Darmstadt-Dieburg,A80+,W,1,0,1585526400000,0,30-03-2020
Hessen,LK Darmstadt-Dieburg,A80+,W,1,0,1585612800000,1,31-03-2020
Rheinland-Pfalz,SK Pirmasens,A15-A34,M,1,0,1585094400000,0,25-03-2020
Rheinland-Pfalz,SK Pirmasens,A15-A34,W,1,0,1584835200000,0,22-03-2020
